Fenelia Azemar	Karine Polwart	3
Loraine Hargroves	Cypress Hill	4
Maryjane Barock	Fertile Ground	3
Codee Sangwine	The Pointer Sisters	4
Chantalle Koschek	David Bromberg	5
Herculie Kensett	Slayer	3
Serena Stickney	Burl Ives	4
Jeanne Devonald	Discipline	4
Ricca Akram	Carl Perkins	5
Tonia Ludmann	Bodo Wartke	5
Chickie Gatehouse	Earth  Wind & Fire	4
Mada Furley	Bryan Adams	4
Filip Shucksmith	Asobi Seksu	3
Tybalt Liggons	Mickey 3D	3
Veronika Sargood	Bløf	3
Audie Edelheit	Enzo Avitabile	4
Hill Chantrell	Fanny	4
Albertina Van Geffen	The Pointer Sisters	4
Yehudi Madelin	Anathallo	3
Christean Camoletto	Rondò Veneziano	4
Fanchette Pinor	The Style Council	5
Nedi Stain	Sonny & Cher	4
Engelbert Cullerne	Primal Fear	4
Saundra Langston	Carl Perkins	4
Papageno Gurling	Natalie	3
Dorice Yukhin	Mechanical Poet	3
Ashla Elsworth	Howlin' Wolf	5
Gilemette Neenan	Jimmy Ruffin	5
Taddeo Hamlin	Dave Evans	4
Gerik Hornung	Yma Sumac	4
Barrett Vance	Nnenna Freelon	4
Viki Cunnell	The Paragons	3
Babbette Pampling	Dakota Staton	4
Marin Nigh	Brand New	3
Sallie Fulham	Phonique	3
Atalanta Raggitt	Raw Power	3
Kayle Leneham	The Four Aces	4
Mandy Dannehl	Turbonegro	3
Rudie Balden	Cab Calloway	3
Garvin Planque	Sly & The Family Stone	5
Kristyn Bibbie	Third Day	5
Lonnard Whitmarsh	Julie Andrews	4
Misha Byres	Delerium	4
Anderson Penhallurick	Ozric Tentacles	4
Kandace Beddo	Aria	4
Husein Feechum	Brent Dowe	3
Gothart Corneil	Asobi Seksu	4
Casey Prozescky	Montgomery Gentry	3
Guntar Norvell	Maino	3
Maxim Rutigliano	Reverend Horton Heat	4
Bronson Goaley	Perry Como	4
Ward Bonhill	Julie London	5
Duane Stivani	David Bromberg	4
Yancy Fernehough	a-ha	3
Alyosha Jiranek	Pete Seeger	4
Barty Edess	Samantha Fox	4
Bryce Foro	The Andrews Sisters	3
Goober Lugg	Miquel Brown	3
Hedy Shury	Miquel Brown	3
Jasen Meehan	Dot Allison	3
Letitia Gehring	Luna	3
Malcolm Dorrity	The Flower Kings	4
Vidovic Screeton	Craig David	3
Eddi Gratrix	Muddy Waters	3
Marjy Bradwell	Baboon	3
Reed Valenta	Téléphone	4
Cross Reyburn	Burl Ives	4
Miranda Hair	Jim Lauderdale	3
Max Shardlow	Crookers	3
Yoshiko Petty	Samantha Fox	4
Chandler Sandom	Mr. Shadow	3
Oliviero Boumphrey	Thomas Sagstad	3
Brina Gresswood	Idlewild	5
Lindsey Adam	Kevin Toney	5
Mallissa Brundill	Helium Vola	3
Norbert Meigh	Sinéad O'Connor	4
Augie Brosoli	Cab Calloway	5
Devonne Swansborough	The Virtues	3
Aurelea Mugglestone	The Jet Set	4
Tamar Rivenzon	Edda	3
Cass Duckwith	Blackmore's Night	4
Leon Flitcroft	Julie London	4
Margette Alexander	The Wolfgang Press	6
Julian Feeham	Section 5	3
Rolph Icom	Jamaram	4
Elene Monelle	Howlin' Wolf	4
Pieter Driver	Idlewild	4
Auroora Swinyard	Cypress Hill	3
Wendye Murthwaite	Bourbon Princess	3
Caz Pletts	MF Grimm	3
Wyatt Naseby	Alison Krauss	3
Kizzie Long	Hybrid	4
Arlette Stirzaker	Pet Shop Boys	3
Audi Pelerin	Jimmy Ruffin	3
Moritz Durante	The Bear Quartet	3
Hesther Imason	Articolo 31	4
Ardra Butchart	Gas Huffer	4
Rollins Galea	The Herbaliser	4
Alberta Ricardet	Julie London	4
Tiffy Tolcharde	Primal Fear	3
Brittaney Stoakley	The Wolfgang Press	4
Walt Chestnut	Gas Huffer	4
Nicolai Haggar	Cypress Hill	4
Phelia Rous	Anathallo	3
Antin Massimo	Inkubus Sukkubus	4
King Pie	Grand Island	3
Abbott Camplen	Third Day	5
Bonita Kaas	The Wolfgang Press	4
Kelsy Goschalk	Cledus T. Judd	4
Marlow Badini	The Coasters	4
Parry Kaubisch	Pet Shop Boys	4
Raimondo Tresler	Amber	4
Elset Keeffe	Primal Fear	4
Salomon Rosbrough	Ornette Coleman	4
Gabriela Syms	Rush	3
Delano Toffler	Da Weasel	4
Desmund Kernley	The Andrews Sisters	3
Lisle Sankey	Caedmon's Call	4
Marrilee Armitage	Blackmore's Night	4
Syd Jeyes	Antibalas Afrobeat Orchestra	3
Dorey Ormonde	Cab Calloway	3
Brigg Hindenburg	Rush	3
Morganica Caskie	Strangelove	4
Brendis Choppen	The String Cheese Incident	4
Ardith Stiles	The Young Dubliners	4
Udell Holworth	Aca Lukas	3
Edsel Bundock	Howlin' Wolf	4
Morly Trelevan	The Golden Gate Quartet	3
Cheston Thredder	Reuben Wilson	5
Candis Ixer	Lucio Dalla	3
Sidonia Threlkeld	Tomas Andersson	4
Natalie Ziemen	Earth  Wind & Fire	4
Yoshi Symondson	GiGi	4
Ramon Barge	Narnia	4
Ernestus Loblie	Lucio Dalla	3
Gabriel Rainford	Primal Fear	4
Carissa Borborough	The Andrews Sisters	3
Camila Radage	Rush	3
Margot Swinfen	Crookers	3
Fred Dooley	The Andrews Sisters	4
Quent Tunnoch	Fisher	4
Olin Ullrich	Johnathan Rice	4
Kristen Huggett	Yo La Tengo	5
Sean Chapellow	Supersuckers	5
Leonhard Starzaker	The Wolfgang Press	4
Neilla Canellas	Ronski Speed	4
Courtney Hodgets	Die Sekte	3
Marieann de Chastelain	23 Skidoo	3
Irwin Benda	Miquel Brown	4
Iver Olczak	Loose Ends	5
Keefe Shyram	Raw Power	3
Alikee Brearton	Blu Mar Ten	4
Sigrid Thick	Stephen Duffy	4
Raviv Clouston	Cab Calloway	4
Dallis Motto	Big B	3
Rosamund Spafford	Crooked Fingers	4
Clement Ovanesian	Cows	4
Cortie Crayke	Tahiti 80	3
Buckie Bleibaum	Earth  Wind & Fire	7
Cherri Doick	Howlin' Wolf	5
Nev Hardware	Galactic Cowboys	4
Zena Frickey	Machine Head	4
Ricky De Bernardis	Leatherface	4
Corabella Joel	Frankie Valli & The Four Seasons	4
Rancell Ailsbury	Mark Mothersbaugh	4
Nancee Flageul	Primal Fear	5
Ignacius Rangeley	Ours	4
Charo Glowinski	mind.in.a.box	3
Dion Knee	Bryan Adams	4
Stevy Fleetham	Primal Fear	3
Ulberto Heyns	Hank Snow	4
Gabi Charters	Run Level Zero	3
Ravi Hecks	Here And Now	3
Libby D'Avaux	Nena	3
Lemmy Lapham	The Turtles	4
Towny Moncaster	Art of Noise	4
Milli Pybus	Shy'm	5
Alix Jaulme	Cypress Hill	4
Sherline Enric	Julie London	4
Dianne Risebarer	The Wolfgang Press	4
Mehetabel Mathonnet	Spirits Burning	4
Waldon Duckwith	Hanna Pakarinen	3
Niki Hiseman	Jan Hammer	3
Baird Casella	The Golden Gate Quartet	3
Chalmers Torre	MF Grimm	4
Mallory Duthie	Bryan Adams	4
Fiorenze Klimkovich	Julie Andrews	4
Darnell Sulter	Nena	3
Candide Kinnard	Cows	4
Kippie MacAlinden	Orson	3
Taylor Candelin	Rush	4
Elwira Simonetti	Jimi Tenor	3
Beatrice Reoch	Raw Power	3
Binnie Sharma	Mis-Teeq	3
Elisabet Osichev	Bryan Adams	4
Missy Ableson	The Andrews Sisters	4
Jocko Borell	Brad Paisley	4
Lucienne Coltman	De/Vision	3
Marcellina Ofener	Da Weasel	3
Vite Mouncey	Primal Fear	4
Rriocard Guerreru	LCD Soundsystem	4
Stearn Van der Merwe	Sepultura	4
Brittani Ellicombe	Bodo Wartke	4
Ardyth Florez	Jimmy Ruffin	3
Vito Addionizio	Edda	3
Harwell Dallmann	Les McCann	4
Leia Gellert	Basic Vocab	3
Micah Godfrey	The Blow Monkeys	5
Artemis Kyte	Mis-Teeq	3
Starlene Stonbridge	Ali Hassan Kuban	3
Gard Huddle	The String Cheese Incident	4
Hilly Lucian	Rachel Stevens	3
Perry Bowld	Loose Shus	4
Anya Laidel	Bezerra da Silva	4
Emmanuel Ovendon	Yonder Mountain String Band	3
Theodor Goodrum	Yo La Tengo	4
Maureene Meardon	The Panoply Academy	3
Bennie McAllen	Suns of Arqa	3
Lamar Shearsby	Dagda	3
Jocko Hammor	dd/mm/yyyy	4
Orv Moat	Jim Lauderdale	4
Neale Dallicoat	Slim	4
Cherie Donati	Ascii.Disko	3
Rudyard Dibson	Brad Paisley	4
Manuel Sealand	Paperboys	3
Joanie Fleckno	Krishna Das	4
Reamonn Reignard	Cledus T. Judd	3
Aubert MacKeague	Bruce Dickinson	5
Penelope Smale	Blind Melon	3
Neilla Baythorp	Daughtry	3
Terrance Sherbrook	a-ha	3
Kassey Djurevic	Alvin Lee	3
Alyda Toogood	Jean-Michel Jarre	5
Benedikt Crowdy	Sepultura	4
Armstrong Ballingal	The String Cheese Incident	4
Alessandro Delmonti	Karine Polwart	4
Shandee Josilevich	Noah Georgeson	3
Roy Rentoll	The Big Bopper	4
Eydie Luckie	The Carter Family	4
Malory Vauls	Bryan Adams	4
Evin Boshier	The Style Council	6
Haywood Stock	Lucio Dalla	3
Claretta Longden	Delerium	4
Windham Maxwaile	Howlin' Wolf	4
Arney L'Episcopi	Valeria	4
Dani Yurchishin	Tiles	3
Evyn Henke	Movetron	4
Madison Hamlett	Jorge Ben Jor	3
Karel Whales	Cows	4
Mary Welberry	Rush	4
Kingsley Franciottoi	Alison Krauss	3
Velvet Spriggen	Os Travessos	3
Ernesto Withams	Frankie Valli & The Four Seasons	4
Reinaldos Dungey	Christie	3
Simmonds Cholomin	Alcazar	4
Sarah Bartosinski	Burl Ives	4
Eric Juggings	Pet Shop Boys	4
Eugenius Baudoux	Bass Junkie	4
Niel Klulisek	Sonic Youth	4
Tracey Finnigan	Pet Shop Boys	3
Mei MacConnel	Alejandro Sanz	4
Gratia Daniell	Jimmy Ruffin	3
Hermie Epton	Hydrogyn	3
Kaiser Shiell	The Wolfgang Press	4
Mahmud Tune	Eric Dolphy	3
Ax Dumphries	Thunderstone	4
Hallsy Doughill	Carl Perkins	4
Ingeberg Kibbye	Turning Point	4
Darren Plumtree	John Smith	5
Terra Fetherstonhaugh	Mis-Teeq	3
Michal Morforth	Chris Botti	4
Mariam Perin	Yma Sumac	4
Doralyn Geggie	Spokane	4
Loydie Simcock	a-ha	3
Lena Milksop	The Advent	4
Charmaine Jarrel	Pepe Pinto	5
Nell Opdenorth	Raw Power	3
Gardy Jerche	The Big Bopper	3
Rodrique Lemmer	The New Birth	4
Mannie Crufts	Amber	4
Ailey Peppard	Tiga	4
Moyra Tarren	Samantha Fox	3
Ethelin Gorger	Drums & Tuba	3
Wilek Swanbourne	Tujiko Noriko	4
Sadye Gallety	TTC	3
Edgard Paffitt	Sonic Youth	4
Godiva Grason	Leatherface	4
Stefa Guest	Howlin' Wolf	4
Engracia O'Heffernan	Hank Snow	3
Novelia Vittore	Pet Shop Boys	4
Wilden Hunnisett	The Rumble Strips	4
Sylas Arpin	Buck 65	4
Davey Rushbrooke	Bruce Dickinson	4
Bil Aim	Dizmas	3
Erika Frary	Lucio Dalla	5
Lionel Broune	Gloria Gaynor	4
Cori Aingell	a-ha	3
Rosene Fursse	Finley Quaye	4
Noell Danes	José Mercé	3
Hamlen Bolland	Monty Python	3
Kristopher McKag	At The Drive-In	3
Ingeborg Tuting	Johnny Foreigner	3
Blake Wooland	Dodgy	3
Patti McManamon	Stroke 9	4
Pietro Amey	The Hold Steady	4
Edwina Grenshiels	Rush	7
Gauthier Josipovitz	Ozric Tentacles	4
Dorothee Whitecross	Fat Freddy's Drop	4
Bren Margaritelli	Brad Paisley	4
Brok Garrood	Raw Power	3
Powell Brockman	Caedmon's Call	3
Mavra Cheake	James Blood Ulmer	4
Eldin Napthine	Omega	4
Alvin Robens	Pierangelo Bertoli	3
Erwin Manjot	Viola	3
Lars Runsey	Sinéad O'Connor	4
Geno Jori	Ozric Tentacles	3
Chrystel Taft	Primal Fear	4
Florette Baily	Pasión Vega	4
Jessika Petracci	Club 8	4
Lucio Verrill	Hey Negrita	3
Elaine Boundy	Mal	4
Catha Rominov	Vanden Plas	4
Guinevere Jacquemot	Bethany Dillon	4
Pacorro Carah	Crookers	3
Cully Ahrens	Spoken	4
Wylie Vanyukhin	Get Well Soon	3
Tobit Matteoli	Frankie Valli & The Four Seasons	4
Roderich Luckett	Kiko Navarro	4
Rurik Reddyhoff	Franz Waxman	3
Matteo Dower	The Idan Raichel Project	3
Dru Roselli	The Andrews Sisters	3
Joete Killingsworth	Earth  Wind & Fire	3
Manda Wooff	Horace Silver	3
Nelly Janeczek	José Mercé	4
Andra Gilbeart	Samantha Fox	3
Clarance Hassewell	Caedmon's Call	3
Bondy Strapp	Billy Cobham	3
Orland cornhill	Bryan Adams	4
Tabby Shearsby	Freddie & The Dreamers	5
Deny Trillo	The Golden Gate Quartet	4
Bald Seakings	The Andrews Sisters	4
Goldia Langwade	The Beau Brummels	3
Randi Cortes	Run Level Zero	3
Albrecht Demkowicz	Excel	4
Yolanthe McQuode	The Wolfgang Press	3
Kenon Hallen	Charles Mingus	4
Rodd Roj	Earth  Wind & Fire	3
Kellina Wong	Looptroop	3
Leonanie Ancketill	José Mercé	4
Alic Leggatt	Slick Shoes	3
Ezequiel Cooney	Sepultura	4
Idell Sweeting	Cab Calloway	4
Gerrie Prue	Factoria	3
Shari Ickovicz	Cab Calloway	4
Carita Ebunoluwa	Inkubus Sukkubus	4
Nedi Pomphrey	Pete Seeger	4
Cad Cobley	Articolo 31	4
Tiena Dacres	Earth  Wind & Fire	4
Webster Stonman	Electric Universe	3
Pierre LAbbet	Rush	4
Binnie Wapples	George Duke	4
Harriett Minmagh	Foetus	4
Burch Canepe	Burl Ives	4
Benoite Trevascus	The Golden Gate Quartet	3
Obidiah Hegerty	Lou Rawls	3
Cleopatra Appleton	Ozric Tentacles	3
Bud Grigolon	Die Sekte	4
Arnold Veck	Sonic Youth	4
Starla Furphy	OSI	4
Wendall D'Aeth	Mew	4
Rosette Trenear	Cledus T. Judd	4
Brandea Carress	Burl Ives	5
Bevan Lunnon	GiGi	4
Kennie Dziwisz	Solomon Burke	6
Skyler Colleran	Diam's	4
Angeli Eburah	Tragedy Khadafi	5
Eryn Custance	Moishe's Bagel	4
Giraud MacConchie	The Pointer Sisters	4
Deck Waterland	Charles Mingus	4
Garrott Adamolli	Pete Seeger	4
Katine Uebel	Grateful Dead	4
Che Allden	Caedmon's Call	4
Stepha Yesipov	a-ha	3
Roderick Darte	Ikarus	3
Bobbee O'Gleasane	Pet Shop Boys	4
Rabbi Rodinger	Calexico	4
Karee Montes	Pet Shop Boys	3
Ansell Beine	Howlin' Wolf	4
Gilberta Georgiev	Fanny	3
Tedi Dack	Frankie Valli & The Four Seasons	4
Ford Hamlen	Yo La Tengo	4
Hyman O'Hartigan	Nnenna Freelon	4
Harlan Weekley	The Virtues	4
Vincenz Claxton	Primal Fear	4
Brunhilda Orrah	Vanden Plas	4
Veradis Tinmouth	Dot Allison	3
Ted Mazzeo	Fat Freddy's Drop	3
Ive MacIver	Lil' KeKe	4
Kristo Paydon	Blind Melon	3
Eddie Zellick	Jean-Michel Jarre	4
Babb Cramond	Pet Shop Boys	3
Lucas Sarsfield	Howlin' Wolf	6
Lavina Jeste	Jean-Michel Jarre	4
Roseline Bimrose	Carcass	4
Kailey Agostini	Pete Seeger	5
Liv Dossit	Pet Shop Boys	3
Roberta Thayre	Teen Idols	3
Jacquenette Tonna	The Whispers	3
Rosana Constantine	Narnia	3
Ivan Dudson	The String Cheese Incident	4
Nathaniel Pickvance	DC Talk	3
Leslie Trengove	Sonny Boy Williamson	3
Ludvig Pauletti	Alkaline Trio	3
Ginnie Castree	PMMP	3
Nikolas Gabotti	Caedmon's Call	4
Susette Hutsby	Pablo Francisco	3
Tandy Scanlan	Bryan Adams	5
Bellina Martynov	Writer's Block	3
Vanda Antuk	The Andrews Sisters	4
Carolynn Causon	The Idan Raichel Project	3
Phillida Bashford	The Wolfgang Press	6
Paten Rosenfelder	José Mercé	4
Alanson Janauschek	Alison Krauss	4
Tommie Fowley	Bryan Savage	5
Johannah Kingstne	Third Day	4
Cordell Haily	Burl Ives	3
Mychal Nolder	One Man Army	3
Mikaela Warratt	Jorge Ben Jor	4
Cart Halls	Julie Andrews	5
Sabine Dunnaway	Jimi Tenor	3
Rob Boumphrey	LCD Soundsystem	4
Mirilla Van Dale	The Idan Raichel Project	4
Reginald Lodo	Suzy Bogguss	5
Artus Lisciandri	Delerium	5
Sal Trapp	Taana Gardner	3
Mildrid Pardoe	The Weavers	3
Birgit Fantonetti	Mickey Gilley	4
Kristoffer Clissett	The Wolfgang Press	4
Aurelia Tomlinson	Yo La Tengo	4
Torre Pyne	Horace Silver	5
Tadio Pietzner	Stevie B	4
Jimmy Bertelet	Primal Fear	4
Smitty Gaukrodge	Cledus T. Judd	4
Kaye Guidetti	Hank Snow	4
Emelita Frichley	Dritte Wahl	3
Blair MacNeice	Stephen Duffy	3
Briggs Basso	Os Travessos	4
Bernadine Rollinson	Stephen Malkmus and the Jicks	4
Ynes Rawls	The New Birth	3
Harbert Alvis	Wanda Jackson	4
Lesley Anderbrugge	The Wolfgang Press	4
Abbe Casswell	Will Young	4
Ambrosio Strauss	The Wolfgang Press	4
Camila Physic	Horace Silver	4
Orland Nelsen	Craig David	4
Lonee Gonnely	Audio Soul Project	3
Ian MacMorland	Mis-Teeq	4
Sanford Malham	Kano	4
Constantino Hallitt	The Pope	3
Conn Gyurkovics	Mechanical Poet	3
Trent Tardiff	Otis Rush	4
Quint Greenhalf	Deerhoof	4
Norby Hasted	Alkaline Trio	4
Lucita Rawdales	Stroke 9	4
Ettie Waszkiewicz	Appliance	4
Sigfrid Josefsohn	Primal Fear	4
Cinnamon MacRory	The Louvin Brothers	4
Laurent Sabater	Alkaline Trio	3
Cletus Bredes	Livin' Joy	3
Else Tidmarsh	Blu Mar Ten	4
Frankie Rollings	Smokey Robinson and the Miracles	4
Amil Beynke	Pete Seeger	4
Rica Pentecust	The Jet Set	4
Art Cramer	Diam's	4
Sam McAvey	Nnenna Freelon	4
Kennan Lorans	Horace Silver	4
Thadeus Mosley	Joe Gibbs	3
Devy Kippins	Georgie Fame	4
Fin Faley	Redemption	3
Cesya Houndesome	Idlewild	4
Dore Kneaphsey	Azeem	3
Leigh Dannell	The String Cheese Incident	4
Temp Ubsdall	Yo La Tengo	4
Rosanna Lambourne	Raw Power	4
Jeanette Cowlas	Jimmy Somerville	3
Ansel Francescoccio	Norma Waterson	3
Hector Brikner	Lennon	4
Katheryn Beynkn	Temposhark	3
Nichols Yerill	The Nitty Gritty Dirt Band	3
Philis Staziker	Les McCann	3
Alleen Waymont	Narnia	4
Blaire Scholig	Art Tatum	4
Donn Beagrie	Ozric Tentacles	4
Georgena Spray	Sidonie	4
Jelene Swinnerton	Mystikal	4
Franciska Da Costa	Machine Head	3
Tucky Cuppleditch	Les McCann	4
Livvyy Rouge	System F	5
Corinna Di Bernardo	Jori Hulkkonen	3
Christopher Nutter	Bruce Dickinson	4
Bone Gypson	Drums & Tuba	3
Nolan Tilte	Kristofer Åström & Hidden Truck	4
Chrissie Finn	The Jet Set	4
Aridatha Peaple	Jan Hammer	3
Cyndie Hirth	Lil' KeKe	3
Shepard Hallows	The Wolfgang Press	3
Phineas Peggrem	The Barracudas	4
Filbert Gumby	Cypress Hill	4
Shena Glasspool	The Andrews Sisters	3
Therine Regus	Articolo 31	4
Giulia Vedntyev	Pete Seeger	4
Francis Glusby	Johnny Thunders & the Heartbreakers	3
Rosabella Hoffner	These Arms Are Snakes	4
Duff Dowding	Run Level Zero	3
Shellysheldon Marchi	Exposé	4
Hilton Dowrey	Tragedy Khadafi	5
Arabelle Hansod	Wynonie Harris	5
Hatty Face	Dozer	3
Robinet Sheerin	Tom Robinson Band	4
Melodie Alessandrini	Diam's	4
Kimbell Nowland	Elf	4
Maximo Seth	Third Day	4
Mortimer Butterworth	Nnenna Freelon	3
Philippa Haug	The Christians	3
Carleton Martugin	Scott Joplin	4
Hank Brayne	Foetus	5
Danette Treske	David Bromberg	4
Donavon Farnes	Marco Antonio Muñiz	4
Vergil Kamall	The String Cheese Incident	4
Caron Choulerton	Christie	3
Lavena Jahndel	Horace Silver	4
Rickie Prettyman	Jimmy Ruffin	3
Helga Burgon	Sunbeam	3
Maggi Guilaem	Shalamar	3
Merle Guidi	PMMP	3
Rachael Iacopo	Brigitte Fontaine	3
Bartholomew Dorney	Pretty Boy Crossover	4
Claudio Sevior	Howlin' Wolf	4
Bertrand Blazy	Les McCann	3
Yalonda Harryman	Caedmon's Call	4
Gwen Pinkstone	Howlin' Wolf	4
Harriett Bucknell	Toto	3
Craig Marchiso	Samantha Fox	4
Colly Tubby	Cypress Hill	3
Teodorico Gallichiccio	Toto	4
Jimmie Bugden	23 Skidoo	3
Llewellyn Goodsall	The Pointer Sisters	4
Adelaida Broyd	Norman Brown	4
Benson Tuberfield	Sepultura	3
Eugenio Maruska	Craig David	5
Nathaniel Rawll	Earth  Wind & Fire	3
Ira Dyott	Bethany Dillon	4
Seamus Wycliff	Third Day	4
Gwynne Josephov	Bowerbirds	3
Ric Gerckens	Temposhark	4
Taber Gheerhaert	Sly & The Family Stone	4
Robert Walburn	Karsh Kale	4
Neville Tilford	Jesse Saunders	4
Hamid Keets	Intensive Care	4
Muhammad Caller	Wilbert Harrison	4
Gregg Canario	Teddy Pendergrass	4
Lelah Maskelyne	Sly & The Family Stone	4
Mariam Syddon	Sly & The Family Stone	5
Mendy Jarvie	Caedmon's Call	5
Chantalle Nation	Alkaline Trio	3
Adriaens Brittles	Horace Silver	4
Reidar Melloi	23 Skidoo	3
Carolin Negri	Wilbert Harrison	3
Lona Tayspell	Gloria Gaynor	3
Sylvester Burghall	Hank Snow	4
Chrystal Cruickshanks	Johnny Tillotson	4
Vincent Lyste	23 Skidoo	3
Carlin McLaggan	Sepultura	3
Joannes Drance	Jean-Michel Jarre	5
Clyve Nevitt	Craig David	4
Alexandro O'Hingerty	Inkubus Sukkubus	4
Rasla Seaborne	The Golden Gate Quartet	3
Bianca Robion	Automatic 7	4
Piggy Heynen	Gloria Gaynor	3
Bary Dorward	Martha And The Muffins	4
Jo Benbough	Erroll Garner	3
Sheryl McCarly	John Otway	3
Dodie Buterton	Duke Ellington	3
Katalin Rendell	Django Reinhardt	4
Lula Naulls	Valeria	4
Kris Emerine	Cledus T. Judd	4
Cosimo Bryer	Solomon Burke	5
Lamond Bittlestone	Chris Botti	3
Gratia Sitch	Georgie Fame	4
Trumaine Lafontaine	Dallas Symphony Orchestra	4
Henri Kiltie	Herbie Mann	4
Whitaker Smalls	Loose Ends	4
Demeter Papen	Issa Bagayogo	4
Waldon Porter	José Mercé	4
Edd Arbon	Eppu Normaali	4
Dre Moultrie	Yo La Tengo	4
Trudie Seine	The Andrews Sisters	4
Garik Manton	Ozric Tentacles	4
Gaultiero Baldree	Charles Wright	4
Erv Bourgeois	The Harptones	3
Izabel Berthelet	Howlin' Wolf	4
Ivie Rable	Rush	3
Emmery Annett	Georgie Fame	5
Missy Kordovani	Craig David	4
Clare McCooke	Stephen Duffy	3
Keary Conville	Electric Universe	3
Coop Morewood	Frank Gambale	4
Dorotea Juhruke	The Wolfgang Press	5
Hildagard Sparshett	Daniele Silvestri	3
Biddy Stafford	Brad Paisley	3
Rivy Lille	Raw Power	4
Orelle Elsie	Johnathan Rice	4
Shayla Mowatt	Foetus	3
Fin Dudeney	Temposhark	3
Betsey Stanford	Brandtson	3
Kin Duddin	Cab Calloway	3
Hoyt Hambatch	Lil' KeKe	3
Garek Rampling	Will Young	4
Charity Spellecy	David Torn	4
Wenda Eyckelberg	Pato Banton	4
Link Crosfeld	The Gourds	4
Camala Simic	Caedmon's Call	4
Blaire Burchnall	The Samuel Jackson Five	3
Gaelan Carff	The Pointer Sisters	3
Dennie Giacovelli	Pet Shop Boys	5
Emmet Orta	Leng Tch'e	3
Perry Bison	Andy Prinz	4
Gayelord Hynard	Controlled Bleeding	4
Neysa Capitano	Dead Or Alive	4
Cati Chastelain	The Riverboat Gamblers	4
Kain Romain	Vince Gill	3
Jozef Zupone	Tony Rice	4
Jaime Nelson	Bethany Dillon	5
Shawna Tows	Cozy Powell	3
Lilyan Andrejevic	Primal Fear	5
Angel Laslett	Articolo 31	4
Frants Karlmann	Jane Olivor	4
Richard Galway	Stroke 9	5
Elroy Ochiltree	Hank Marvin	5
Rania Kimpton	LCD Soundsystem	4
Matthaeus Konrad	Jimmy Ruffin	4
Florina Casarino	Horace Silver	4
Bjorn Devonshire	Pet Shop Boys	4
Phyllys Wilde	The Duhks	4
Elisabeth Bootton	Howlin' Wolf	5
Frazier Gartell	Traffic	4
Abby Fowlston	Smokey Robinson and the Miracles	4
Zelda Chidley	Clarence Carter	3
Darrel Viner	Jimmy Ruffin	3
Donnie Da Costa	The String Cheese Incident	4
Colly Aliberti	Solomon Burke	4
Zechariah Arnow	Pete Seeger	4
Lee Lanning	Dr. Ring-Ding & The Senior Allstars	4
Clyde Elcom	Hank Snow	4
Brewer Managh	Pet Shop Boys	4
Brady Cubbini	The Style Council	4
Warden Grassi	Young Buck	4
Monti Mayes	Die Sekte	3
Derward Gabb	Morrissey	5
Frazer Sherrett	José Mercé	4
Dew Cantle	Proyecto Uno	4
Mohammed Thornborrow	Shrimp Boat	6
Kristopher Jaquin	Hocico	5
Archaimbaud Moughton	Django Reinhardt	3
Had Fassam	Memphis Slim	6
Charmine Bernot	Miquel Brown	3
Franchot Buscombe	Transglobal Underground	4
Giusto Maker	iiO	3
Haze Thouless	Tomas Andersson	3
Suki Margram	Bruce Dickinson	4
Dev Shoebridge	LCD Soundsystem	4
Nonnah Dowding	Bryan Savage	3
Clarance Keld	John McDermott	4
Chrystal Bilsborrow	Suzy Bogguss	3
Abram Seamans	Cab Calloway	3
Leopold Ogborne	Jorge Ben Jor	4
Marcelo Pratt	Lucio Dalla	3
Aland Champneys	a-ha	3
Teador Everson	Sly & The Family Stone	4
Tome Phillott	Steve Hackett	4
Jess Cowill	Horace Silver	5
Nickey Denisot	Pepe Pinto	4
Brander Beau	Dritte Wahl	4
Graig Hulstrom	Grateful Dead	4
Robby Brydson	Canibus	4
Randi Jouaneton	...and Oceans	3
Arline Lesslie	Frankie Valli & The Four Seasons	4
Nickolai Foxhall	Articolo 31	4
Mandi Parkhouse	Gloria Gaynor	3
Fitz Vokes	Richard Thompson	5
Palmer Laguerre	Les McCann	4
Jannel Rignold	The Duhks	4
Uriah McAviy	Steve Hillage	3
Kevan Fillary	Anathallo	3
Ketty Skacel	Coolio	3
Danie Busfield	The Andrews Sisters	4
Letta Neasham	The Herbaliser	4
Bennett Toland	Pierangelo Bertoli	4
Allie Cervantes	Horace Silver	4
Gasper Debill	Lil' KeKe	4
Kinny Catford	Craig David	4
Ivory Loftin	Blind Melon	3
Maison Hamlen	Guus Meeuwis	4
Hestia Battson	T-Rock	3
Shalom Frudd	Valeria	4
Meridel Cutress	Bryan Adams	4
Ham Garroch	The Andrews Sisters	4
Brooke Haskins	Perry Como	5
Hilda Foulis	Edith Márquez	3
Henri Matczak	Idlewild	4
Latia Hanmore	Galactic Cowboys	4
Crichton Marian	Caliban	5
Tammy Blakeney	The Beautiful South	4
Corey Astlet	Ikarus	3
Trudi Carillo	The Paragons	3
Nannette Kopps	Edith Márquez	3
Laurie Stodit	La Casa Azul	4
Kristos Mosco	Django Reinhardt	4
Bourke Feltham	Westbam	4
Eula Orbine	Billy Cobham	4
Averil Dollard	Lindsey Buckingham	3
Collin Brise	Wanda Jackson	3
Gabriele Featherstone	Pet Shop Boys	4
